Timestamp,Frequency (Hz),Amplitude (dB),Mean Amplitude (dB)
2025-11-25 11:55:48,1171.9,-54.14,
2025-11-25 11:55:48,1250.0,-58.54,
2025-11-25 11:55:48,1328.1,-65.36,
2025-11-25 11:55:48,1406.2,-59.4,
2025-11-25 11:55:48,1484.4,-56.49,
2025-11-25 11:55:48,1562.5,-59.09,
2025-11-25 11:55:48,1640.6,-57.46,
2025-11-25 11:55:48,1718.7,-66.07,
2025-11-25 11:55:48,1796.9,-59.22,
2025-11-25 11:55:48,1875.0,-58.84,
2025-11-25 11:55:48,1953.1,-53.45,
2025-11-25 11:55:48,2031.2,-52.9,
2025-11-25 11:55:48,2109.4,-56.69,
2025-11-25 11:55:48,2187.5,-55.3,
2025-11-25 11:55:48,2265.6,-68.86,
2025-11-25 11:55:48,2343.8,-60.68,
2025-11-25 11:55:48,2421.9,-59.25,
2025-11-25 11:55:48,2500.0,-58.14,
2025-11-25 11:55:48,2578.1,-60.84,
2025-11-25 11:55:48,2656.3,-59.75,
2025-11-25 11:55:48,2734.4,-60.21,
2025-11-25 11:55:48,2812.5,-60.99,
2025-11-25 11:55:48,2890.6,-57.14,
2025-11-25 11:55:48,2968.8,-60.12,
2025-11-25 11:55:48,3046.9,-71.04,
2025-11-25 11:55:48,3125.0,-58.39,
2025-11-25 11:55:48,3203.1,-64.61,
2025-11-25 11:55:48,3281.3,-71.42,
2025-11-25 11:55:48,3359.4,-66.03,
2025-11-25 11:55:48,3437.5,-60.61,
2025-11-25 11:55:48,3515.6,-62.59,
2025-11-25 11:55:48,3593.8,-66.15,
2025-11-25 11:55:48,3671.9,-69.15,
2025-11-25 11:55:48,3750.0,-61.13,
2025-11-25 11:55:48,3828.1,-63.13,
2025-11-25 11:55:48,3906.3,-64.4,
2025-11-25 11:55:48,3984.4,-53.32,
2025-11-25 11:55:48,4062.5,-58.2,
2025-11-25 11:55:48,4140.6,-68.6,
2025-11-25 11:55:48,4218.8,-64.27,
2025-11-25 11:55:48,4296.9,-69.18,
2025-11-25 11:55:48,4375.0,-64.45,
2025-11-25 11:55:48,4453.1,-66.47,
2025-11-25 11:55:48,4531.3,-74.01,
2025-11-25 11:55:48,4609.4,-70.14,
2025-11-25 11:55:48,4687.5,-63.57,
2025-11-25 11:55:48,4765.6,-65.97,
2025-11-25 11:55:48,4843.8,-77.91,
2025-11-25 11:55:48,4921.9,-61.09,
2025-11-25 11:55:48,5000.0,-54.43,
2025-11-25 11:55:48,5078.1,-63.35,
2025-11-25 11:55:48,5156.3,-65.63,
2025-11-25 11:55:48,5234.4,-67.29,
2025-11-25 11:55:48,5312.5,-65.22,
2025-11-25 11:55:48,5390.6,-65.8,
2025-11-25 11:55:48,5468.8,-61.49,
2025-11-25 11:55:48,5546.9,-66.54,
2025-11-25 11:55:48,5625.0,-74.88,
2025-11-25 11:55:48,5703.1,-72.57,
2025-11-25 11:55:48,5781.3,-79.12,
2025-11-25 11:55:48,5859.4,-66.05,
2025-11-25 11:55:48,5937.5,-64.75,
2025-11-25 11:55:48,6015.6,-61.48,
2025-11-25 11:55:48,6093.8,-68.93,
2025-11-25 11:55:48,6171.9,-69.55,
2025-11-25 11:55:48,6250.0,-76.7,
2025-11-25 11:55:48,6328.1,-82.47,
2025-11-25 11:55:48,6406.3,-77.03,
2025-11-25 11:55:48,6484.4,-73.59,
2025-11-25 11:55:48,6562.5,-79.55,
2025-11-25 11:55:48,6640.6,-67.98,
2025-11-25 11:55:48,6718.8,-63.44,
2025-11-25 11:55:48,6796.9,-69.51,
2025-11-25 11:55:48,6875.0,-82.64,
2025-11-25 11:55:48,6953.1,-58.41,
2025-11-25 11:55:48,7031.3,-56.43,
2025-11-25 11:55:48,7109.4,-65.3,
2025-11-25 11:55:48,7187.5,-89.24,
2025-11-25 11:55:48,7265.6,-79.87,
2025-11-25 11:55:48,7343.8,-67.26,
2025-11-25 11:55:48,7421.9,-75.84,
2025-11-25 11:55:48,7500.0,-69.3,
2025-11-25 11:55:48,7578.1,-63.86,
2025-11-25 11:55:48,7656.3,-74.73,
2025-11-25 11:55:48,7734.4,-64.17,
2025-11-25 11:55:48,7812.5,-84.83,
2025-11-25 11:55:48,7890.6,-69.64,
2025-11-25 11:55:48,7968.8,-58.73,
2025-11-25 11:55:48,8046.9,-63.39,
2025-11-25 11:55:48,8125.0,-61.46,
2025-11-25 11:55:48,8203.1,-75.35,
2025-11-25 11:55:48,8281.2,-63.86,
2025-11-25 11:55:48,8359.4,-73.27,
2025-11-25 11:55:48,8437.5,-74.14,
2025-11-25 11:55:48,8515.6,-71.92,
2025-11-25 11:55:48,8593.7,-79.6,
2025-11-25 11:55:48,8671.9,-68.6,
2025-11-25 11:55:48,8750.0,-84.18,
2025-11-25 11:55:48,8828.1,-72.31,
2025-11-25 11:55:48,8906.2,-70.63,
2025-11-25 11:55:48,8984.4,-59.52,
2025-11-25 11:55:48,9062.5,-64.57,
2025-11-25 11:55:48,9140.6,-71.1,
2025-11-25 11:55:48,9218.7,-70.53,
2025-11-25 11:55:48,9296.9,-83.73,
2025-11-25 11:55:48,9375.0,-67.94,
2025-11-25 11:55:48,9453.1,-80.01,
2025-11-25 11:55:48,9531.2,-70.85,
2025-11-25 11:55:48,9609.4,-67.47,
2025-11-25 11:55:48,9687.5,-66.76,
2025-11-25 11:55:48,9765.6,-67.38,
2025-11-25 11:55:48,9843.7,-67.2,
2025-11-25 11:55:48,9921.9,-63.2,
2025-11-25 11:55:48,,,-66.4
2025-11-25 11:55:48,78.1,0.0,
2025-11-25 11:55:48,156.3,-22.02,
2025-11-25 11:55:48,234.4,-19.99,
2025-11-25 11:55:48,312.5,-25.15,
2025-11-25 11:55:48,390.6,-22.05,
2025-11-25 11:55:48,468.8,-28.28,
2025-11-25 11:55:48,546.9,-23.91,
2025-11-25 11:55:48,625.0,-32.84,
2025-11-25 11:55:48,703.1,-36.57,
2025-11-25 11:55:48,781.2,-34.29,
2025-11-25 11:55:48,859.4,-42.39,
2025-11-25 11:55:48,937.5,-37.87,
2025-11-25 11:55:48,1015.6,-33.47,
2025-11-25 11:55:48,1093.7,-41.06,
2025-11-25 11:55:48,1171.9,-34.68,
2025-11-25 11:55:48,1250.0,-37.32,
2025-11-25 11:55:48,1328.1,-39.01,
2025-11-25 11:55:48,1406.2,-34.85,
2025-11-25 11:55:48,1484.4,-39.97,
2025-11-25 11:55:48,1562.5,-38.61,
2025-11-25 11:55:48,1640.6,-40.79,
2025-11-25 11:55:48,1718.7,-44.03,
2025-11-25 11:55:48,1796.9,-44.51,
2025-11-25 11:55:48,1875.0,-43.3,
2025-11-25 11:55:48,1953.1,-40.68,
2025-11-25 11:55:48,2031.2,-38.76,
2025-11-25 11:55:48,2109.4,-41.61,
2025-11-25 11:55:48,2187.5,-41.36,
2025-11-25 11:55:48,2265.6,-44.99,
2025-11-25 11:55:48,2343.8,-41.63,
2025-11-25 11:55:48,2421.9,-43.16,
2025-11-25 11:55:48,2500.0,-45.42,
2025-11-25 11:55:48,2578.1,-41.91,
2025-11-25 11:55:48,2656.3,-48.02,
2025-11-25 11:55:48,2734.4,-47.65,
2025-11-25 11:55:48,2812.5,-45.55,
2025-11-25 11:55:48,2890.6,-55.46,
2025-11-25 11:55:48,2968.8,-44.31,
2025-11-25 11:55:48,3046.9,-46.89,
2025-11-25 11:55:48,3125.0,-47.41,
2025-11-25 11:55:48,3203.1,-44.17,
2025-11-25 11:55:48,3281.3,-49.6,
2025-11-25 11:55:48,3359.4,-48.8,
2025-11-25 11:55:48,3437.5,-45.24,
2025-11-25 11:55:48,3515.6,-48.44,
2025-11-25 11:55:48,3593.8,-46.44,
2025-11-25 11:55:48,3671.9,-51.82,
2025-11-25 11:55:48,3750.0,-49.01,
2025-11-25 11:55:48,3828.1,-52.22,
2025-11-25 11:55:48,3906.3,-51.09,
2025-11-25 11:55:48,3984.4,-46.52,
2025-11-25 11:55:48,4062.5,-45.79,
2025-11-25 11:55:48,4140.6,-50.49,
2025-11-25 11:55:48,4218.8,-51.06,
2025-11-25 11:55:48,4296.9,-53.21,
2025-11-25 11:55:48,4375.0,-47.76,
2025-11-25 11:55:48,4453.1,-53.85,
2025-11-25 11:55:48,4531.3,-48.63,
2025-11-25 11:55:48,4609.4,-49.67,
2025-11-25 11:55:48,4687.5,-55.93,
2025-11-25 11:55:48,4765.6,-51.88,
2025-11-25 11:55:48,4843.8,-56.04,
2025-11-25 11:55:48,4921.9,-59.48,
2025-11-25 11:55:48,5000.0,-48.08,
2025-11-25 11:55:48,5078.1,-50.06,
2025-11-25 11:55:48,5156.3,-50.13,
2025-11-25 11:55:48,5234.4,-54.26,
2025-11-25 11:55:48,5312.5,-54.0,
2025-11-25 11:55:48,5390.6,-50.38,
2025-11-25 11:55:48,5468.8,-54.59,
2025-11-25 11:55:48,5546.9,-54.48,
2025-11-25 11:55:48,5625.0,-55.54,
2025-11-25 11:55:48,5703.1,-55.47,
2025-11-25 11:55:48,5781.3,-57.27,
2025-11-25 11:55:48,5859.4,-56.37,
2025-11-25 11:55:48,5937.5,-53.04,
2025-11-25 11:55:48,6015.6,-55.15,
2025-11-25 11:55:48,6093.8,-52.36,
2025-11-25 11:55:48,6171.9,-53.79,
2025-11-25 11:55:48,6250.0,-62.5,
2025-11-25 11:55:48,6328.1,-56.12,
2025-11-25 11:55:48,6406.3,-53.24,
2025-11-25 11:55:48,6484.4,-58.31,
2025-11-25 11:55:48,6562.5,-57.25,
2025-11-25 11:55:48,6640.6,-57.71,
2025-11-25 11:55:48,6718.8,-59.83,
2025-11-25 11:55:48,6796.9,-56.7,
2025-11-25 11:55:48,6875.0,-64.91,
2025-11-25 11:55:48,6953.1,-57.32,
2025-11-25 11:55:48,7031.3,-55.65,
2025-11-25 11:55:48,7109.4,-58.56,
2025-11-25 11:55:48,7187.5,-55.16,
2025-11-25 11:55:48,7265.6,-61.93,
2025-11-25 11:55:48,7343.8,-59.05,
2025-11-25 11:55:48,7421.9,-55.43,
2025-11-25 11:55:48,7500.0,-61.39,
2025-11-25 11:55:48,7578.1,-62.75,
2025-11-25 11:55:48,7656.3,-65.97,
2025-11-25 11:55:48,7734.4,-62.06,
2025-11-25 11:55:48,7812.5,-65.54,
2025-11-25 11:55:48,7890.6,-76.08,
2025-11-25 11:55:48,7968.8,-59.82,
2025-11-25 11:55:48,8046.9,-59.87,
2025-11-25 11:55:48,8125.0,-63.11,
2025-11-25 11:55:48,8203.1,-65.03,
2025-11-25 11:55:48,8281.2,-62.59,
2025-11-25 11:55:48,8359.4,-60.95,
2025-11-25 11:55:48,8437.5,-59.57,
2025-11-25 11:55:48,8515.6,-60.03,
2025-11-25 11:55:48,8593.7,-71.7,
2025-11-25 11:55:48,8671.9,-69.68,
2025-11-25 11:55:48,8750.0,-65.85,
2025-11-25 11:55:48,8828.1,-61.38,
2025-11-25 11:55:48,8906.2,-62.17,
2025-11-25 11:55:48,8984.4,-58.32,
2025-11-25 11:55:48,9062.5,-64.21,
2025-11-25 11:55:48,9140.6,-64.09,
2025-11-25 11:55:48,9218.7,-60.5,
2025-11-25 11:55:48,9296.9,-82.25,
2025-11-25 11:55:48,9375.0,-65.0,
2025-11-25 11:55:48,9453.1,-71.38,
2025-11-25 11:55:48,9531.2,-69.7,
2025-11-25 11:55:48,9609.4,-69.83,
2025-11-25 11:55:48,9687.5,-72.41,
2025-11-25 11:55:48,9765.6,-64.67,
2025-11-25 11:55:48,9843.7,-58.41,
2025-11-25 11:55:48,9921.9,-59.43,
2025-11-25 11:55:48,,,-53.95
2025-11-25 11:55:49,78.1,0.0,
2025-11-25 11:55:49,156.3,-14.25,
2025-11-25 11:55:49,234.4,-20.42,
2025-11-25 11:55:49,312.5,-23.3,
2025-11-25 11:55:49,390.6,-19.07,
2025-11-25 11:55:49,468.8,-18.6,
2025-11-25 11:55:49,546.9,-21.42,
2025-11-25 11:55:49,625.0,-27.97,
2025-11-25 11:55:49,703.1,-37.23,
2025-11-25 11:55:49,781.2,-33.6,
2025-11-25 11:55:49,859.4,-35.67,
2025-11-25 11:55:49,937.5,-41.08,
2025-11-25 11:55:49,1015.6,-35.68,
2025-11-25 11:55:49,1093.7,-38.2,
2025-11-25 11:55:49,1171.9,-42.26,
2025-11-25 11:55:49,1250.0,-33.84,
2025-11-25 11:55:49,1328.1,-30.71,
2025-11-25 11:55:49,1406.2,-31.58,
2025-11-25 11:55:49,1484.4,-36.05,
2025-11-25 11:55:49,1562.5,-41.43,
2025-11-25 11:55:49,1640.6,-37.85,
2025-11-25 11:55:49,1718.7,-37.31,
2025-11-25 11:55:49,1796.9,-41.03,
2025-11-25 11:55:49,1875.0,-41.04,
2025-11-25 11:55:49,1953.1,-40.33,
2025-11-25 11:55:49,2031.2,-46.12,
2025-11-25 11:55:49,2109.4,-47.63,
2025-11-25 11:55:49,2187.5,-39.14,
2025-11-25 11:55:49,2265.6,-37.48,
2025-11-25 11:55:49,2343.8,-38.85,
2025-11-25 11:55:49,2421.9,-43.55,
2025-11-25 11:55:49,2500.0,-42.11,
2025-11-25 11:55:49,2578.1,-40.88,
2025-11-25 11:55:49,2656.3,-41.77,
2025-11-25 11:55:49,2734.4,-41.7,
2025-11-25 11:55:49,2812.5,-43.09,
2025-11-25 11:55:49,2890.6,-44.75,
2025-11-25 11:55:49,2968.8,-52.03,
2025-11-25 11:55:49,3046.9,-49.44,
2025-11-25 11:55:49,3125.0,-44.28,
2025-11-25 11:55:49,3203.1,-44.45,
2025-11-25 11:55:49,3281.3,-49.43,
2025-11-25 11:55:49,3359.4,-46.87,
2025-11-25 11:55:49,3437.5,-45.58,
2025-11-25 11:55:49,3515.6,-45.7,
2025-11-25 11:55:49,3593.8,-44.21,
2025-11-25 11:55:49,3671.9,-43.98,
2025-11-25 11:55:49,3750.0,-44.63,
2025-11-25 11:55:49,3828.1,-49.91,
2025-11-25 11:55:49,3906.3,-50.54,
2025-11-25 11:55:49,3984.4,-48.21,
2025-11-25 11:55:49,4062.5,-47.95,
2025-11-25 11:55:49,4140.6,-51.17,
2025-11-25 11:55:49,4218.8,-52.01,
2025-11-25 11:55:49,4296.9,-48.05,
2025-11-25 11:55:49,4375.0,-48.28,
2025-11-25 11:55:49,4453.1,-50.2,
2025-11-25 11:55:49,4531.3,-47.72,
2025-11-25 11:55:49,4609.4,-45.99,
2025-11-25 11:55:49,4687.5,-47.59,
2025-11-25 11:55:49,4765.6,-55.07,
2025-11-25 11:55:49,4843.8,-50.87,
2025-11-25 11:55:49,4921.9,-48.9,
2025-11-25 11:55:49,5000.0,-53.71,
2025-11-25 11:55:49,5078.1,-51.77,
2025-11-25 11:55:49,5156.3,-55.5,
2025-11-25 11:55:49,5234.4,-54.33,
2025-11-25 11:55:49,5312.5,-52.54,
2025-11-25 11:55:49,5390.6,-54.32,
2025-11-25 11:55:49,5468.8,-49.96,
2025-11-25 11:55:49,5546.9,-51.11,
2025-11-25 11:55:49,5625.0,-55.38,
2025-11-25 11:55:49,5703.1,-53.14,
2025-11-25 11:55:49,5781.3,-51.47,
2025-11-25 11:55:49,5859.4,-50.95,
2025-11-25 11:55:49,5937.5,-53.78,
2025-11-25 11:55:49,6015.6,-53.93,
2025-11-25 11:55:49,6093.8,-55.32,
2025-11-25 11:55:49,6171.9,-59.1,
2025-11-25 11:55:49,6250.0,-55.45,
2025-11-25 11:55:49,6328.1,-51.11,
2025-11-25 11:55:49,6406.3,-53.65,
2025-11-25 11:55:49,6484.4,-61.91,
2025-11-25 11:55:49,6562.5,-57.76,
2025-11-25 11:55:49,6640.6,-53.94,
2025-11-25 11:55:49,6718.8,-55.15,
2025-11-25 11:55:49,6796.9,-57.04,
2025-11-25 11:55:49,6875.0,-61.99,
2025-11-25 11:55:49,6953.1,-53.59,
2025-11-25 11:55:49,7031.3,-52.6,
2025-11-25 11:55:49,7109.4,-61.86,
2025-11-25 11:55:49,7187.5,-60.73,
2025-11-25 11:55:49,7265.6,-58.03,
2025-11-25 11:55:49,7343.8,-59.9,
2025-11-25 11:55:49,7421.9,-61.03,
2025-11-25 11:55:49,7500.0,-60.45,
2025-11-25 11:55:49,7578.1,-57.83,
2025-11-25 11:55:49,7656.3,-60.52,
2025-11-25 11:55:49,7734.4,-75.32,
2025-11-25 11:55:49,7812.5,-62.27,
2025-11-25 11:55:49,7890.6,-59.87,
2025-11-25 11:55:49,7968.8,-55.34,
2025-11-25 11:55:49,8046.9,-58.49,
2025-11-25 11:55:49,8125.0,-56.16,
2025-11-25 11:55:49,8203.1,-57.17,
2025-11-25 11:55:49,8281.2,-63.08,
2025-11-25 11:55:49,8359.4,-68.61,
2025-11-25 11:55:49,8437.5,-60.95,
2025-11-25 11:55:49,8515.6,-59.13,
2025-11-25 11:55:49,8593.7,-65.5,
2025-11-25 11:55:49,8671.9,-72.94,
2025-11-25 11:55:49,8750.0,-58.73,
2025-11-25 11:55:49,8828.1,-67.54,
2025-11-25 11:55:49,8906.2,-65.11,
2025-11-25 11:55:49,8984.4,-59.66,
2025-11-25 11:55:49,9062.5,-61.31,
2025-11-25 11:55:49,9140.6,-60.35,
2025-11-25 11:55:49,9218.7,-70.65,
2025-11-25 11:55:49,9296.9,-64.53,
2025-11-25 11:55:49,9375.0,-59.63,
2025-11-25 11:55:49,9453.1,-63.69,
2025-11-25 11:55:49,9531.2,-73.1,
2025-11-25 11:55:49,9609.4,-58.39,
2025-11-25 11:55:49,9687.5,-58.7,
2025-11-25 11:55:49,9765.6,-61.06,
2025-11-25 11:55:49,9843.7,-64.44,
2025-11-25 11:55:49,9921.9,-66.16,
2025-11-25 11:55:49,,,-52.4
2025-11-25 11:55:49,78.1,0.0,
2025-11-25 11:55:49,156.3,-17.59,
2025-11-25 11:55:49,234.4,-15.4,
2025-11-25 11:55:49,312.5,-20.45,
2025-11-25 11:55:49,390.6,-17.98,
2025-11-25 11:55:49,468.8,-21.96,
2025-11-25 11:55:49,546.9,-19.46,
2025-11-25 11:55:49,625.0,-26.63,
2025-11-25 11:55:49,703.1,-25.54,
2025-11-25 11:55:49,781.2,-26.46,
2025-11-25 11:55:49,859.4,-32.24,
2025-11-25 11:55:49,937.5,-30.84,
2025-11-25 11:55:49,1015.6,-29.13,
2025-11-25 11:55:49,1093.7,-36.7,
2025-11-25 11:55:49,1171.9,-33.13,
2025-11-25 11:55:49,1250.0,-35.68,
2025-11-25 11:55:49,1328.1,-37.59,
2025-11-25 11:55:49,1406.2,-33.22,
2025-11-25 11:55:49,1484.4,-37.56,
2025-11-25 11:55:49,1562.5,-35.48,
2025-11-25 11:55:49,1640.6,-38.66,
2025-11-25 11:55:49,1718.7,-36.4,
2025-11-25 11:55:49,1796.9,-36.04,
2025-11-25 11:55:49,1875.0,-40.3,
2025-11-25 11:55:49,1953.1,-39.36,
2025-11-25 11:55:49,2031.2,-37.68,
2025-11-25 11:55:49,2109.4,-36.77,
2025-11-25 11:55:49,2187.5,-37.43,
2025-11-25 11:55:49,2265.6,-43.62,
2025-11-25 11:55:49,2343.8,-36.09,
2025-11-25 11:55:49,2421.9,-45.82,
2025-11-25 11:55:49,2500.0,-41.35,
2025-11-25 11:55:49,2578.1,-37.52,
2025-11-25 11:55:49,2656.3,-46.18,
2025-11-25 11:55:49,2734.4,-42.34,
2025-11-25 11:55:49,2812.5,-41.35,
2025-11-25 11:55:49,2890.6,-46.79,
2025-11-25 11:55:49,2968.8,-42.31,
2025-11-25 11:55:49,3046.9,-42.17,
2025-11-25 11:55:49,3125.0,-39.32,
2025-11-25 11:55:49,3203.1,-42.79,
2025-11-25 11:55:49,3281.3,-45.2,
2025-11-25 11:55:49,3359.4,-43.85,
2025-11-25 11:55:49,3437.5,-46.27,
2025-11-25 11:55:49,3515.6,-44.18,
2025-11-25 11:55:49,3593.8,-45.52,
2025-11-25 11:55:49,3671.9,-49.86,
2025-11-25 11:55:49,3750.0,-49.59,
2025-11-25 11:55:49,3828.1,-56.69,
2025-11-25 11:55:49,3906.3,-46.09,
2025-11-25 11:55:49,3984.4,-48.21,
2025-11-25 11:55:49,4062.5,-46.94,
2025-11-25 11:55:49,4140.6,-45.78,
2025-11-25 11:55:49,4218.8,-56.14,
2025-11-25 11:55:49,4296.9,-52.99,
2025-11-25 11:55:49,4375.0,-51.77,
2025-11-25 11:55:49,4453.1,-52.81,
2025-11-25 11:55:49,4531.3,-47.36,
2025-11-25 11:55:49,4609.4,-50.67,
2025-11-25 11:55:49,4687.5,-60.11,
2025-11-25 11:55:49,4765.6,-48.84,
2025-11-25 11:55:49,4843.8,-62.38,
2025-11-25 11:55:49,4921.9,-52.97,
2025-11-25 11:55:49,5000.0,-46.82,
2025-11-25 11:55:49,5078.1,-48.67,
2025-11-25 11:55:49,5156.3,-50.69,
2025-11-25 11:55:49,5234.4,-67.46,
2025-11-25 11:55:49,5312.5,-54.85,
2025-11-25 11:55:49,5390.6,-53.73,
2025-11-25 11:55:49,5468.8,-54.61,
2025-11-25 11:55:49,5546.9,-59.7,
2025-11-25 11:55:49,5625.0,-54.99,
2025-11-25 11:55:49,5703.1,-54.44,
2025-11-25 11:55:49,5781.3,-68.61,
2025-11-25 11:55:49,5859.4,-62.61,
2025-11-25 11:55:49,5937.5,-51.45,
2025-11-25 11:55:49,6015.6,-53.37,
2025-11-25 11:55:49,6093.8,-52.68,
2025-11-25 11:55:49,6171.9,-59.84,
2025-11-25 11:55:49,6250.0,-62.05,
2025-11-25 11:55:49,6328.1,-59.53,
2025-11-25 11:55:49,6406.3,-60.37,
2025-11-25 11:55:49,6484.4,-59.49,
2025-11-25 11:55:49,6562.5,-64.61,
2025-11-25 11:55:49,6640.6,-76.25,
2025-11-25 11:55:49,6718.8,-56.93,
2025-11-25 11:55:49,6796.9,-58.28,
2025-11-25 11:55:49,6875.0,-58.98,
2025-11-25 11:55:49,6953.1,-54.98,
2025-11-25 11:55:49,7031.3,-51.38,
2025-11-25 11:55:49,7109.4,-53.26,
2025-11-25 11:55:49,7187.5,-70.56,
2025-11-25 11:55:49,7265.6,-58.88,
2025-11-25 11:55:49,7343.8,-61.67,
2025-11-25 11:55:49,7421.9,-61.6,
2025-11-25 11:55:49,7500.0,-69.5,
2025-11-25 11:55:49,7578.1,-58.77,
2025-11-25 11:55:49,7656.3,-64.79,
2025-11-25 11:55:49,7734.4,-63.37,
2025-11-25 11:55:49,7812.5,-64.29,
2025-11-25 11:55:49,7890.6,-62.86,
2025-11-25 11:55:49,7968.8,-53.83,
2025-11-25 11:55:49,8046.9,-52.5,
2025-11-25 11:55:49,8125.0,-53.01,
2025-11-25 11:55:49,8203.1,-60.2,
2025-11-25 11:55:49,8281.2,-72.76,
2025-11-25 11:55:49,8359.4,-62.74,
2025-11-25 11:55:49,8437.5,-62.26,
2025-11-25 11:55:49,8515.6,-59.52,
2025-11-25 11:55:49,8593.7,-61.89,
2025-11-25 11:55:49,8671.9,-70.6,
2025-11-25 11:55:49,8750.0,-71.13,
2025-11-25 11:55:49,8828.1,-59.63,
2025-11-25 11:55:49,8906.2,-55.07,
2025-11-25 11:55:49,8984.4,-50.4,
2025-11-25 11:55:49,9062.5,-53.27,
2025-11-25 11:55:49,9140.6,-53.94,
2025-11-25 11:55:49,9218.7,-59.77,
2025-11-25 11:55:49,9296.9,-67.89,
2025-11-25 11:55:49,9375.0,-69.28,
2025-11-25 11:55:49,9453.1,-66.06,
2025-11-25 11:55:49,9531.2,-60.99,
2025-11-25 11:55:49,9609.4,-64.12,
2025-11-25 11:55:49,9687.5,-61.58,
2025-11-25 11:55:49,9765.6,-68.76,
2025-11-25 11:55:49,9843.7,-59.91,
2025-11-25 11:55:49,9921.9,-52.04,
2025-11-25 11:55:49,,,-52.72
2025-11-25 11:55:49,78.1,0.0,
2025-11-25 11:55:49,156.3,-8.86,
2025-11-25 11:55:49,234.4,-13.75,
2025-11-25 11:55:49,312.5,-16.29,
2025-11-25 11:55:49,390.6,-13.85,
2025-11-25 11:55:49,468.8,-13.93,
2025-11-25 11:55:49,546.9,-16.99,
2025-11-25 11:55:49,625.0,-22.6,
2025-11-25 11:55:49,703.1,-24.74,
2025-11-25 11:55:49,781.2,-23.06,
2025-11-25 11:55:49,859.4,-25.39,
2025-11-25 11:55:49,937.5,-30.6,
2025-11-25 11:55:49,1015.6,-29.88,
2025-11-25 11:55:49,1093.7,-30.34,
2025-11-25 11:55:49,1171.9,-33.93,
2025-11-25 11:55:49,1250.0,-32.05,
2025-11-25 11:55:49,1328.1,-29.94,
2025-11-25 11:55:49,1406.2,-30.81,
2025-11-25 11:55:49,1484.4,-37.21,
2025-11-25 11:55:49,1562.5,-36.92,
2025-11-25 11:55:49,1640.6,-32.31,
2025-11-25 11:55:49,1718.7,-33.57,
2025-11-25 11:55:49,1796.9,-36.68,
2025-11-25 11:55:49,1875.0,-34.03,
2025-11-25 11:55:49,1953.1,-36.64,
2025-11-25 11:55:49,2031.2,-39.33,
2025-11-25 11:55:49,2109.4,-37.93,
2025-11-25 11:55:49,2187.5,-35.28,
2025-11-25 11:55:49,2265.6,-33.26,
2025-11-25 11:55:49,2343.8,-36.56,
2025-11-25 11:55:49,2421.9,-42.51,
2025-11-25 11:55:49,2500.0,-37.05,
2025-11-25 11:55:49,2578.1,-36.24,
2025-11-25 11:55:49,2656.3,-38.31,
2025-11-25 11:55:49,2734.4,-39.7,
2025-11-25 11:55:49,2812.5,-38.7,
2025-11-25 11:55:49,2890.6,-39.43,
2025-11-25 11:55:49,2968.8,-45.04,
2025-11-25 11:55:49,3046.9,-39.35,
2025-11-25 11:55:49,3125.0,-37.8,
2025-11-25 11:55:49,3203.1,-40.41,
2025-11-25 11:55:49,3281.3,-45.65,
2025-11-25 11:55:49,3359.4,-42.34,
2025-11-25 11:55:49,3437.5,-39.93,
2025-11-25 11:55:49,3515.6,-39.66,
2025-11-25 11:55:49,3593.8,-43.42,
2025-11-25 11:55:49,3671.9,-44.64,
2025-11-25 11:55:49,3750.0,-44.49,
2025-11-25 11:55:49,3828.1,-49.5,
2025-11-25 11:55:49,3906.3,-45.94,
2025-11-25 11:55:49,3984.4,-43.12,
2025-11-25 11:55:49,4062.5,-44.17,
2025-11-25 11:55:49,4140.6,-48.61,
2025-11-25 11:55:49,4218.8,-48.31,
2025-11-25 11:55:49,4296.9,-44.34,
2025-11-25 11:55:49,4375.0,-42.75,
2025-11-25 11:55:49,4453.1,-47.88,
2025-11-25 11:55:49,4531.3,-49.43,
2025-11-25 11:55:49,4609.4,-47.0,
2025-11-25 11:55:49,4687.5,-47.59,
2025-11-25 11:55:49,4765.6,-50.76,
2025-11-25 11:55:49,4843.8,-46.28,
2025-11-25 11:55:49,4921.9,-47.61,
2025-11-25 11:55:49,5000.0,-50.4,
2025-11-25 11:55:49,5078.1,-54.64,
2025-11-25 11:55:49,5156.3,-54.11,
2025-11-25 11:55:49,5234.4,-49.73,
2025-11-25 11:55:49,5312.5,-61.49,
2025-11-25 11:55:49,5390.6,-57.29,
2025-11-25 11:55:49,5468.8,-49.41,
2025-11-25 11:55:49,5546.9,-50.71,
2025-11-25 11:55:49,5625.0,-57.94,
2025-11-25 11:55:49,5703.1,-63.05,
2025-11-25 11:55:49,5781.3,-57.58,
2025-11-25 11:55:49,5859.4,-49.19,
2025-11-25 11:55:49,5937.5,-53.17,
2025-11-25 11:55:49,6015.6,-52.92,
2025-11-25 11:55:49,6093.8,-67.07,
2025-11-25 11:55:49,6171.9,-60.27,
2025-11-25 11:55:49,6250.0,-57.9,
2025-11-25 11:55:49,6328.1,-53.48,
2025-11-25 11:55:49,6406.3,-54.25,
2025-11-25 11:55:49,6484.4,-58.89,
2025-11-25 11:55:49,6562.5,-54.15,
2025-11-25 11:55:49,6640.6,-52.46,
2025-11-25 11:55:49,6718.8,-51.3,
