Timestamp,Frequency (Hz),Amplitude (dB),Mean Amplitude (dB)
2025-11-25 11:02:52,3203.1,-44.96,
2025-11-25 11:02:52,3281.3,-49.38,
2025-11-25 11:02:52,3359.4,-47.84,
2025-11-25 11:02:52,3437.5,-45.13,
2025-11-25 11:02:52,3515.6,-48.92,
2025-11-25 11:02:52,3593.8,-46.29,
2025-11-25 11:02:52,3671.9,-47.51,
2025-11-25 11:02:52,3750.0,-48.56,
2025-11-25 11:02:52,3828.1,-48.67,
2025-11-25 11:02:52,3906.3,-50.87,
2025-11-25 11:02:52,3984.4,-50.38,
2025-11-25 11:02:52,4062.5,-50.63,
2025-11-25 11:02:52,4140.6,-51.07,
2025-11-25 11:02:52,4218.8,-50.28,
2025-11-25 11:02:52,4296.9,-50.75,
2025-11-25 11:02:52,4375.0,-48.65,
2025-11-25 11:02:52,4453.1,-50.56,
2025-11-25 11:02:52,4531.3,-50.89,
2025-11-25 11:02:52,4609.4,-48.94,
2025-11-25 11:02:52,4687.5,-53.22,
2025-11-25 11:02:52,4765.6,-50.17,
2025-11-25 11:02:52,4843.8,-50.94,
2025-11-25 11:02:52,4921.9,-55.01,
2025-11-25 11:02:52,5000.0,-51.61,
2025-11-25 11:02:52,5078.1,-54.01,
2025-11-25 11:02:52,5156.3,-54.07,
2025-11-25 11:02:52,5234.4,-51.59,
2025-11-25 11:02:52,5312.5,-55.31,
2025-11-25 11:02:52,5390.6,-53.33,
2025-11-25 11:02:52,5468.8,-52.38,
2025-11-25 11:02:52,5546.9,-55.03,
2025-11-25 11:02:52,5625.0,-52.37,
2025-11-25 11:02:52,5703.1,-54.52,
2025-11-25 11:02:52,5781.3,-52.96,
2025-11-25 11:02:52,5859.4,-53.19,
2025-11-25 11:02:52,5937.5,-56.16,
2025-11-25 11:02:52,6015.6,-54.75,
2025-11-25 11:02:52,6093.8,-57.38,
2025-11-25 11:02:52,6171.9,-54.73,
2025-11-25 11:02:52,6250.0,-56.03,
2025-11-25 11:02:52,6328.1,-58.78,
2025-11-25 11:02:52,6406.3,-53.8,
2025-11-25 11:02:52,6484.4,-56.96,
2025-11-25 11:02:52,6562.5,-54.47,
2025-11-25 11:02:52,6640.6,-54.38,
2025-11-25 11:02:52,6718.8,-57.44,
2025-11-25 11:02:52,6796.9,-54.33,
2025-11-25 11:02:52,6875.0,-56.81,
2025-11-25 11:02:52,6953.1,-58.27,
2025-11-25 11:02:52,7031.3,-56.05,
2025-11-25 11:02:52,7109.4,-59.23,
2025-11-25 11:02:52,7187.5,-56.76,
2025-11-25 11:02:52,7265.6,-57.1,
2025-11-25 11:02:52,7343.8,-59.84,
2025-11-25 11:02:52,7421.9,-56.71,
2025-11-25 11:02:52,7500.0,-60.3,
2025-11-25 11:02:52,7578.1,-58.32,
2025-11-25 11:02:52,7656.3,-56.9,
2025-11-25 11:02:52,7734.4,-58.41,
2025-11-25 11:02:52,7812.5,-57.52,
2025-11-25 11:02:52,7890.6,-59.52,
2025-11-25 11:02:52,7968.8,-58.99,
2025-11-25 11:02:52,8046.9,-59.53,
2025-11-25 11:02:52,8125.0,-59.39,
2025-11-25 11:02:52,8203.1,-58.76,
2025-11-25 11:02:52,8281.2,-60.95,
2025-11-25 11:02:52,8359.4,-60.75,
2025-11-25 11:02:52,8437.5,-61.2,
2025-11-25 11:02:52,8515.6,-62.89,
2025-11-25 11:02:52,8593.7,-60.33,
2025-11-25 11:02:52,8671.9,-60.26,
2025-11-25 11:02:52,8750.0,-60.41,
2025-11-25 11:02:52,8828.1,-58.43,
2025-11-25 11:02:52,8906.2,-59.51,
2025-11-25 11:02:52,8984.4,-60.18,
2025-11-25 11:02:52,9062.5,-60.02,
2025-11-25 11:02:52,9140.6,-60.75,
2025-11-25 11:02:52,9218.7,-60.8,
2025-11-25 11:02:52,9296.9,-63.78,
2025-11-25 11:02:52,9375.0,-63.53,
2025-11-25 11:02:52,9453.1,-64.29,
2025-11-25 11:02:52,9531.2,-61.25,
2025-11-25 11:02:52,9609.4,-61.55,
2025-11-25 11:02:52,9687.5,-59.8,
2025-11-25 11:02:52,9765.6,-60.59,
2025-11-25 11:02:52,9843.7,-60.26,
2025-11-25 11:02:52,9921.9,-62.68,
2025-11-25 11:02:52,,,-52.49
2025-11-25 11:02:53,78.1,0.0,
2025-11-25 11:02:53,156.3,-14.32,
2025-11-25 11:02:53,234.4,-17.79,
2025-11-25 11:02:53,312.5,-21.1,
2025-11-25 11:02:53,390.6,-20.92,
2025-11-25 11:02:53,468.8,-21.71,
2025-11-25 11:02:53,546.9,-24.34,
2025-11-25 11:02:53,625.0,-30.14,
2025-11-25 11:02:53,703.1,-34.78,
2025-11-25 11:02:53,781.2,-33.9,
2025-11-25 11:02:53,859.4,-39.29,
2025-11-25 11:02:53,937.5,-41.18,
2025-11-25 11:02:53,1015.6,-34.09,
2025-11-25 11:02:53,1093.7,-33.77,
2025-11-25 11:02:53,1171.9,-35.62,
2025-11-25 11:02:53,1250.0,-36.28,
2025-11-25 11:02:53,1328.1,-34.4,
2025-11-25 11:02:53,1406.2,-34.01,
2025-11-25 11:02:53,1484.4,-37.19,
2025-11-25 11:02:53,1562.5,-38.72,
2025-11-25 11:02:53,1640.6,-37.15,
2025-11-25 11:02:53,1718.7,-37.81,
2025-11-25 11:02:53,1796.9,-41.46,
2025-11-25 11:02:53,1875.0,-45.55,
2025-11-25 11:02:53,1953.1,-41.58,
2025-11-25 11:02:53,2031.2,-41.2,
2025-11-25 11:02:53,2109.4,-44.55,
2025-11-25 11:02:53,2187.5,-41.89,
2025-11-25 11:02:53,2265.6,-39.35,
2025-11-25 11:02:53,2343.8,-39.68,
2025-11-25 11:02:53,2421.9,-41.5,
2025-11-25 11:02:53,2500.0,-41.77,
2025-11-25 11:02:53,2578.1,-40.33,
2025-11-25 11:02:53,2656.3,-41.93,
2025-11-25 11:02:53,2734.4,-45.78,
2025-11-25 11:02:53,2812.5,-45.86,
2025-11-25 11:02:53,2890.6,-44.72,
2025-11-25 11:02:53,2968.8,-45.64,
2025-11-25 11:02:53,3046.9,-48.56,
2025-11-25 11:02:53,3125.0,-45.29,
2025-11-25 11:02:53,3203.1,-42.7,
2025-11-25 11:02:53,3281.3,-43.99,
2025-11-25 11:02:53,3359.4,-45.38,
2025-11-25 11:02:53,3437.5,-44.14,
2025-11-25 11:02:53,3515.6,-43.54,
2025-11-25 11:02:53,3593.8,-44.73,
2025-11-25 11:02:53,3671.9,-47.64,
2025-11-25 11:02:53,3750.0,-46.99,
2025-11-25 11:02:53,3828.1,-45.86,
2025-11-25 11:02:53,3906.3,-48.36,
2025-11-25 11:02:53,3984.4,-50.05,
2025-11-25 11:02:53,4062.5,-47.38,
2025-11-25 11:02:53,4140.6,-46.55,
2025-11-25 11:02:53,4218.8,-48.08,
2025-11-25 11:02:53,4296.9,-49.05,
2025-11-25 11:02:53,4375.0,-46.43,
2025-11-25 11:02:53,4453.1,-45.92,
2025-11-25 11:02:53,4531.3,-47.9,
2025-11-25 11:02:53,4609.4,-48.85,
2025-11-25 11:02:53,4687.5,-47.53,
2025-11-25 11:02:53,4765.6,-47.6,
2025-11-25 11:02:53,4843.8,-49.52,
2025-11-25 11:02:53,4921.9,-50.39,
2025-11-25 11:02:53,5000.0,-48.56,
2025-11-25 11:02:53,5078.1,-49.11,
2025-11-25 11:02:53,5156.3,-51.41,
2025-11-25 11:02:53,5234.4,-51.07,
2025-11-25 11:02:53,5312.5,-49.01,
2025-11-25 11:02:53,5390.6,-48.96,
2025-11-25 11:02:53,5468.8,-50.19,
2025-11-25 11:02:53,5546.9,-50.0,
2025-11-25 11:02:53,5625.0,-48.71,
2025-11-25 11:02:53,5703.1,-48.89,
2025-11-25 11:02:53,5781.3,-51.36,
2025-11-25 11:02:53,5859.4,-52.0,
2025-11-25 11:02:53,5937.5,-50.6,
2025-11-25 11:02:53,6015.6,-51.4,
2025-11-25 11:02:53,6093.8,-53.25,
2025-11-25 11:02:53,6171.9,-51.88,
2025-11-25 11:02:53,6250.0,-50.39,
2025-11-25 11:02:53,6328.1,-51.48,
2025-11-25 11:02:53,6406.3,-51.74,
2025-11-25 11:02:53,6484.4,-50.58,
2025-11-25 11:02:53,6562.5,-50.48,
2025-11-25 11:02:53,6640.6,-50.73,
2025-11-25 11:02:53,6718.8,-51.68,
2025-11-25 11:02:53,6796.9,-51.83,
2025-11-25 11:02:53,6875.0,-51.12,
2025-11-25 11:02:53,6953.1,-52.27,
2025-11-25 11:02:53,7031.3,-54.3,
2025-11-25 11:02:53,7109.4,-53.0,
2025-11-25 11:02:53,7187.5,-52.62,
2025-11-25 11:02:53,7265.6,-53.05,
2025-11-25 11:02:53,7343.8,-53.29,
2025-11-25 11:02:53,7421.9,-53.3,
2025-11-25 11:02:53,7500.0,-52.36,
2025-11-25 11:02:53,7578.1,-53.44,
2025-11-25 11:02:53,7656.3,-54.37,
2025-11-25 11:02:53,7734.4,-52.77,
2025-11-25 11:02:53,7812.5,-52.9,
2025-11-25 11:02:53,7890.6,-52.9,
2025-11-25 11:02:53,7968.8,-52.8,
2025-11-25 11:02:53,8046.9,-52.95,
2025-11-25 11:02:53,8125.0,-53.14,
2025-11-25 11:02:53,8203.1,-55.12,
2025-11-25 11:02:53,8281.2,-54.11,
2025-11-25 11:02:53,8359.4,-52.94,
2025-11-25 11:02:53,8437.5,-53.76,
2025-11-25 11:02:53,8515.6,-53.72,
2025-11-25 11:02:53,8593.7,-54.55,
2025-11-25 11:02:53,8671.9,-54.0,
2025-11-25 11:02:53,8750.0,-54.21,
2025-11-25 11:02:53,8828.1,-54.0,
2025-11-25 11:02:53,8906.2,-53.36,
2025-11-25 11:02:53,8984.4,-53.92,
2025-11-25 11:02:53,9062.5,-53.7,
2025-11-25 11:02:53,9140.6,-53.7,
2025-11-25 11:02:53,9218.7,-53.95,
2025-11-25 11:02:53,9296.9,-53.94,
2025-11-25 11:02:53,9375.0,-55.75,
2025-11-25 11:02:53,9453.1,-55.35,
2025-11-25 11:02:53,9531.2,-54.4,
2025-11-25 11:02:53,9609.4,-55.19,
2025-11-25 11:02:53,9687.5,-55.86,
2025-11-25 11:02:53,9765.6,-54.51,
2025-11-25 11:02:53,9843.7,-53.78,
2025-11-25 11:02:53,9921.9,-53.56,
2025-11-25 11:02:53,,,-48.5
2025-11-25 11:02:53,78.1,0.0,
2025-11-25 11:02:53,156.3,-18.26,
2025-11-25 11:02:53,234.4,-19.37,
2025-11-25 11:02:53,312.5,-20.56,
2025-11-25 11:02:53,390.6,-22.55,
2025-11-25 11:02:53,468.8,-23.66,
2025-11-25 11:02:53,546.9,-22.88,
2025-11-25 11:02:53,625.0,-28.19,
2025-11-25 11:02:53,703.1,-29.83,
2025-11-25 11:02:53,781.2,-28.08,
2025-11-25 11:02:53,859.4,-33.29,
2025-11-25 11:02:53,937.5,-34.13,
2025-11-25 11:02:53,1015.6,-30.74,
2025-11-25 11:02:53,1093.7,-39.31,
2025-11-25 11:02:53,1171.9,-33.41,
2025-11-25 11:02:53,1250.0,-34.3,
2025-11-25 11:02:53,1328.1,-39.53,
2025-11-25 11:02:53,1406.2,-32.89,
2025-11-25 11:02:53,1484.4,-38.02,
2025-11-25 11:02:53,1562.5,-37.23,
2025-11-25 11:02:53,1640.6,-36.12,
2025-11-25 11:02:53,1718.7,-38.97,
2025-11-25 11:02:53,1796.9,-37.65,
2025-11-25 11:02:53,1875.0,-41.91,
2025-11-25 11:02:53,1953.1,-37.91,
2025-11-25 11:02:53,2031.2,-40.84,
2025-11-25 11:02:53,2109.4,-40.58,
2025-11-25 11:02:53,2187.5,-38.09,
2025-11-25 11:02:53,2265.6,-43.85,
2025-11-25 11:02:53,2343.8,-37.37,
2025-11-25 11:02:53,2421.9,-41.91,
2025-11-25 11:02:53,2500.0,-42.7,
2025-11-25 11:02:53,2578.1,-38.05,
2025-11-25 11:02:53,2656.3,-45.75,
2025-11-25 11:02:53,2734.4,-40.96,
2025-11-25 11:02:53,2812.5,-41.42,
2025-11-25 11:02:53,2890.6,-45.4,
2025-11-25 11:02:53,2968.8,-41.75,
2025-11-25 11:02:53,3046.9,-44.52,
2025-11-25 11:02:53,3125.0,-45.28,
2025-11-25 11:02:53,3203.1,-42.89,
2025-11-25 11:02:53,3281.3,-45.67,
2025-11-25 11:02:53,3359.4,-46.46,
2025-11-25 11:02:53,3437.5,-45.48,
2025-11-25 11:02:53,3515.6,-45.07,
2025-11-25 11:02:53,3593.8,-46.52,
2025-11-25 11:02:53,3671.9,-48.19,
2025-11-25 11:02:53,3750.0,-45.76,
2025-11-25 11:02:53,3828.1,-50.13,
2025-11-25 11:02:53,3906.3,-47.46,
2025-11-25 11:02:53,3984.4,-47.94,
2025-11-25 11:02:53,4062.5,-57.33,
2025-11-25 11:02:53,4140.6,-46.76,
2025-11-25 11:02:53,4218.8,-53.56,
2025-11-25 11:02:53,4296.9,-56.32,
2025-11-25 11:02:53,4375.0,-47.62,
2025-11-25 11:02:53,4453.1,-72.0,
2025-11-25 11:02:53,4531.3,-51.76,
2025-11-25 11:02:53,4609.4,-52.47,
2025-11-25 11:02:53,4687.5,-70.3,
2025-11-25 11:02:53,4765.6,-50.52,
2025-11-25 11:02:53,4843.8,-61.5,
2025-11-25 11:02:53,4921.9,-56.26,
2025-11-25 11:02:53,5000.0,-51.83,
2025-11-25 11:02:53,5078.1,-55.73,
2025-11-25 11:02:53,5156.3,-54.45,
2025-11-25 11:02:53,5234.4,-54.2,
2025-11-25 11:02:53,5312.5,-54.83,
2025-11-25 11:02:53,5390.6,-54.4,
2025-11-25 11:02:53,5468.8,-58.01,
2025-11-25 11:02:53,5546.9,-56.28,
2025-11-25 11:02:53,5625.0,-56.93,
2025-11-25 11:02:53,5703.1,-54.02,
2025-11-25 11:02:53,5781.3,-60.15,
2025-11-25 11:02:53,5859.4,-64.69,
2025-11-25 11:02:53,5937.5,-57.37,
2025-11-25 11:02:53,6015.6,-64.42,
2025-11-25 11:02:53,6093.8,-64.02,
2025-11-25 11:02:53,6171.9,-56.27,
2025-11-25 11:02:53,6250.0,-66.4,
2025-11-25 11:02:53,6328.1,-57.27,
2025-11-25 11:02:53,6406.3,-60.8,
2025-11-25 11:02:53,6484.4,-71.65,
2025-11-25 11:02:53,6562.5,-54.61,
2025-11-25 11:02:53,6640.6,-69.89,
2025-11-25 11:02:53,6718.8,-60.53,
2025-11-25 11:02:53,6796.9,-57.7,
2025-11-25 11:02:53,6875.0,-69.45,
2025-11-25 11:02:53,6953.1,-60.95,
2025-11-25 11:02:53,7031.3,-60.47,
2025-11-25 11:02:53,7109.4,-64.95,
2025-11-25 11:02:53,7187.5,-58.77,
2025-11-25 11:02:53,7265.6,-68.27,
2025-11-25 11:02:53,7343.8,-66.15,
2025-11-25 11:02:53,7421.9,-58.78,
2025-11-25 11:02:53,7500.0,-59.93,
2025-11-25 11:02:53,7578.1,-60.23,
2025-11-25 11:02:53,7656.3,-69.48,
2025-11-25 11:02:53,7734.4,-59.62,
2025-11-25 11:02:53,7812.5,-62.9,
2025-11-25 11:02:53,7890.6,-65.17,
2025-11-25 11:02:53,7968.8,-63.22,
2025-11-25 11:02:53,8046.9,-71.11,
2025-11-25 11:02:53,8125.0,-60.02,
2025-11-25 11:02:53,8203.1,-63.56,
2025-11-25 11:02:53,8281.2,-68.3,
2025-11-25 11:02:53,8359.4,-60.75,
2025-11-25 11:02:53,8437.5,-76.94,
2025-11-25 11:02:53,8515.6,-67.43,
2025-11-25 11:02:53,8593.7,-61.08,
2025-11-25 11:02:53,8671.9,-69.03,
2025-11-25 11:02:53,8750.0,-63.05,
2025-11-25 11:02:53,8828.1,-65.06,
2025-11-25 11:02:53,8906.2,-77.55,
2025-11-25 11:02:53,8984.4,-60.39,
2025-11-25 11:02:53,9062.5,-67.74,
2025-11-25 11:02:53,9140.6,-73.54,
2025-11-25 11:02:53,9218.7,-60.37,
2025-11-25 11:02:53,9296.9,-75.38,
2025-11-25 11:02:53,9375.0,-65.64,
2025-11-25 11:02:53,9453.1,-70.86,
2025-11-25 11:02:53,9531.2,-68.03,
2025-11-25 11:02:53,9609.4,-64.23,
2025-11-25 11:02:53,9687.5,-69.3,
2025-11-25 11:02:53,9765.6,-75.61,
2025-11-25 11:02:53,9843.7,-68.54,
2025-11-25 11:02:53,9921.9,-62.01,
2025-11-25 11:02:53,,,-55.17
2025-11-25 11:02:53,78.1,0.0,
2025-11-25 11:02:53,156.3,-9.63,
2025-11-25 11:02:53,234.4,-11.94,
2025-11-25 11:02:53,312.5,-14.85,
2025-11-25 11:02:53,390.6,-14.85,
2025-11-25 11:02:53,468.8,-16.04,
2025-11-25 11:02:53,546.9,-18.8,
2025-11-25 11:02:53,625.0,-22.4,
2025-11-25 11:02:53,703.1,-23.29,
2025-11-25 11:02:53,781.2,-23.15,
2025-11-25 11:02:53,859.4,-25.84,
2025-11-25 11:02:53,937.5,-28.06,
2025-11-25 11:02:53,1015.6,-26.65,
2025-11-25 11:02:53,1093.7,-27.13,
2025-11-25 11:02:53,1171.9,-29.3,
2025-11-25 11:02:53,1250.0,-30.42,
2025-11-25 11:02:53,1328.1,-29.17,
2025-11-25 11:02:53,1406.2,-28.99,
2025-11-25 11:02:53,1484.4,-31.62,
2025-11-25 11:02:53,1562.5,-31.55,
2025-11-25 11:02:53,1640.6,-30.02,
2025-11-25 11:02:53,1718.7,-31.06,
2025-11-25 11:02:53,1796.9,-33.32,
2025-11-25 11:02:53,1875.0,-33.92,
2025-11-25 11:02:53,1953.1,-32.58,
2025-11-25 11:02:53,2031.2,-33.19,
2025-11-25 11:02:53,2109.4,-35.35,
2025-11-25 11:02:53,2187.5,-33.75,
2025-11-25 11:02:53,2265.6,-32.38,
2025-11-25 11:02:53,2343.8,-33.38,
2025-11-25 11:02:53,2421.9,-34.77,
2025-11-25 11:02:53,2500.0,-34.54,
2025-11-25 11:02:53,2578.1,-33.72,
2025-11-25 11:02:53,2656.3,-34.95,
2025-11-25 11:02:53,2734.4,-37.17,
2025-11-25 11:02:53,2812.5,-36.37,
2025-11-25 11:02:53,2890.6,-36.1,
2025-11-25 11:02:53,2968.8,-37.04,
2025-11-25 11:02:53,3046.9,-38.34,
2025-11-25 11:02:53,3125.0,-37.56,
2025-11-25 11:02:53,3203.1,-37.0,
2025-11-25 11:02:53,3281.3,-39.04,
2025-11-25 11:02:53,3359.4,-40.23,
2025-11-25 11:02:53,3437.5,-38.79,
2025-11-25 11:02:53,3515.6,-38.89,
2025-11-25 11:02:53,3593.8,-40.3,
2025-11-25 11:02:53,3671.9,-41.37,
2025-11-25 11:02:53,3750.0,-40.25,
2025-11-25 11:02:53,3828.1,-40.07,
2025-11-25 11:02:53,3906.3,-42.83,
2025-11-25 11:02:53,3984.4,-43.39,
2025-11-25 11:02:53,4062.5,-42.12,
2025-11-25 11:02:53,4140.6,-43.03,
2025-11-25 11:02:53,4218.8,-45.62,
2025-11-25 11:02:53,4296.9,-46.81,
2025-11-25 11:02:53,4375.0,-44.62,
2025-11-25 11:02:53,4453.1,-45.03,
2025-11-25 11:02:53,4531.3,-48.19,
2025-11-25 11:02:53,4609.4,-46.6,
2025-11-25 11:02:53,4687.5,-45.14,
2025-11-25 11:02:53,4765.6,-46.54,
2025-11-25 11:02:53,4843.8,-47.9,
2025-11-25 11:02:53,4921.9,-46.53,
2025-11-25 11:02:53,5000.0,-45.36,
2025-11-25 11:02:53,5078.1,-47.55,
2025-11-25 11:02:53,5156.3,-50.75,
2025-11-25 11:02:53,5234.4,-47.55,
2025-11-25 11:02:53,5312.5,-47.41,
2025-11-25 11:02:53,5390.6,-49.54,
2025-11-25 11:02:53,5468.8,-52.33,
2025-11-25 11:02:53,5546.9,-50.48,
2025-11-25 11:02:53,5625.0,-49.9,
2025-11-25 11:02:53,5703.1,-53.55,
2025-11-25 11:02:53,5781.3,-55.01,
2025-11-25 11:02:53,5859.4,-51.48,
2025-11-25 11:02:53,5937.5,-52.18,
2025-11-25 11:02:53,6015.6,-54.95,
2025-11-25 11:02:53,6093.8,-54.01,
2025-11-25 11:02:53,6171.9,-51.5,
2025-11-25 11:02:53,6250.0,-51.85,
2025-11-25 11:02:53,6328.1,-55.06,
2025-11-25 11:02:53,6406.3,-51.79,
2025-11-25 11:02:53,6484.4,-50.01,
2025-11-25 11:02:53,6562.5,-52.27,
2025-11-25 11:02:53,6640.6,-54.14,
2025-11-25 11:02:53,6718.8,-53.6,
2025-11-25 11:02:53,6796.9,-52.24,
2025-11-25 11:02:53,6875.0,-53.02,
2025-11-25 11:02:53,6953.1,-57.54,
2025-11-25 11:02:53,7031.3,-55.7,
2025-11-25 11:02:53,7109.4,-53.43,
2025-11-25 11:02:53,7187.5,-55.25,
2025-11-25 11:02:53,7265.6,-59.54,
2025-11-25 11:02:53,7343.8,-56.92,
2025-11-25 11:02:53,7421.9,-55.39,
2025-11-25 11:02:53,7500.0,-57.67,
2025-11-25 11:02:53,7578.1,-59.4,
2025-11-25 11:02:53,7656.3,-56.06,
2025-11-25 11:02:53,7734.4,-56.84,
2025-11-25 11:02:53,7812.5,-58.98,
2025-11-25 11:02:53,7890.6,-60.47,
2025-11-25 11:02:53,7968.8,-59.76,
2025-11-25 11:02:53,8046.9,-59.22,
2025-11-25 11:02:53,8125.0,-62.53,
2025-11-25 11:02:53,8203.1,-57.66,
2025-11-25 11:02:53,8281.2,-56.04,
2025-11-25 11:02:53,8359.4,-60.43,
2025-11-25 11:02:53,8437.5,-69.31,
2025-11-25 11:02:53,8515.6,-58.21,
2025-11-25 11:02:53,8593.7,-57.55,
2025-11-25 11:02:53,8671.9,-61.9,
2025-11-25 11:02:53,8750.0,-66.05,
2025-11-25 11:02:53,8828.1,-60.76,
2025-11-25 11:02:53,8906.2,-58.3,
2025-11-25 11:02:53,8984.4,-61.21,
2025-11-25 11:02:53,9062.5,-63.4,
2025-11-25 11:02:53,9140.6,-64.44,
2025-11-25 11:02:53,9218.7,-61.83,
2025-11-25 11:02:53,9296.9,-58.27,
2025-11-25 11:02:53,9375.0,-58.93,
2025-11-25 11:02:53,9453.1,-59.36,
2025-11-25 11:02:53,9531.2,-62.12,
2025-11-25 11:02:53,9609.4,-64.18,
2025-11-25 11:02:53,9687.5,-60.33,
2025-11-25 11:02:53,9765.6,-60.49,
2025-11-25 11:02:53,9843.7,-60.49,
2025-11-25 11:02:53,9921.9,-61.25,
2025-11-25 11:02:53,,,-48.08
2025-11-25 11:02:54,78.1,0.0,
2025-11-25 11:02:54,156.3,-17.87,
2025-11-25 11:02:54,234.4,-24.5,
2025-11-25 11:02:54,312.5,-24.37,
2025-11-25 11:02:54,390.6,-25.26,
2025-11-25 11:02:54,468.8,-27.87,
2025-11-25 11:02:54,546.9,-25.55,
2025-11-25 11:02:54,625.0,-39.98,
2025-11-25 11:02:54,703.1,-43.92,
2025-11-25 11:02:54,781.2,-31.16,
2025-11-25 11:02:54,859.4,-46.44,
2025-11-25 11:02:54,937.5,-40.84,
2025-11-25 11:02:54,1015.6,-35.1,
2025-11-25 11:02:54,1093.7,-44.8,
2025-11-25 11:02:54,1171.9,-35.81,
2025-11-25 11:02:54,1250.0,-40.36,
2025-11-25 11:02:54,1328.1,-49.99,
2025-11-25 11:02:54,1406.2,-35.6,
2025-11-25 11:02:54,1484.4,-43.02,
2025-11-25 11:02:54,1562.5,-47.31,
2025-11-25 11:02:54,1640.6,-39.07,
2025-11-25 11:02:54,1718.7,-41.66,
2025-11-25 11:02:54,1796.9,-44.45,
2025-11-25 11:02:54,1875.0,-46.12,
2025-11-25 11:02:54,1953.1,-43.58,
2025-11-25 11:02:54,2031.2,-42.86,
2025-11-25 11:02:54,2109.4,-44.19,
2025-11-25 11:02:54,2187.5,-45.94,
2025-11-25 11:02:54,2265.6,-44.0,
2025-11-25 11:02:54,2343.8,-40.52,
2025-11-25 11:02:54,2421.9,-53.95,
2025-11-25 11:02:54,2500.0,-46.94,
2025-11-25 11:02:54,2578.1,-41.57,
2025-11-25 11:02:54,2656.3,-54.36,
2025-11-25 11:02:54,2734.4,-44.9,
2025-11-25 11:02:54,2812.5,-47.66,
2025-11-25 11:02:54,2890.6,-59.05,
2025-11-25 11:02:54,2968.8,-43.47,
2025-11-25 11:02:54,3046.9,-60.15,
2025-11-25 11:02:54,3125.0,-57.95,
2025-11-25 11:02:54,3203.1,-43.66,
2025-11-25 11:02:54,3281.3,-58.95,
2025-11-25 11:02:54,3359.4,-48.76,
2025-11-25 11:02:54,3437.5,-47.46,
2025-11-25 11:02:54,3515.6,-54.31,
2025-11-25 11:02:54,3593.8,-46.13,
2025-11-25 11:02:54,3671.9,-51.44,
2025-11-25 11:02:54,3750.0,-55.51,
2025-11-25 11:02:54,3828.1,-48.99,
2025-11-25 11:02:54,3906.3,-51.34,
2025-11-25 11:02:54,3984.4,-53.7,
2025-11-25 11:02:54,4062.5,-51.85,
2025-11-25 11:02:54,4140.6,-50.8,
2025-11-25 11:02:54,4218.8,-53.52,
2025-11-25 11:02:54,4296.9,-52.44,
2025-11-25 11:02:54,4375.0,-51.38,
2025-11-25 11:02:54,4453.1,-54.86,
2025-11-25 11:02:54,4531.3,-50.7,
2025-11-25 11:02:54,4609.4,-55.61,
2025-11-25 11:02:54,4687.5,-59.84,
2025-11-25 11:02:54,4765.6,-49.76,
2025-11-25 11:02:54,4843.8,-59.95,
2025-11-25 11:02:54,4921.9,-57.26,
2025-11-25 11:02:54,5000.0,-51.99,
2025-11-25 11:02:54,5078.1,-72.05,
2025-11-25 11:02:54,5156.3,-52.67,
2025-11-25 11:02:54,5234.4,-54.72,
2025-11-25 11:02:54,5312.5,-65.21,
2025-11-25 11:02:54,5390.6,-52.65,
2025-11-25 11:02:54,5468.8,-59.13,
2025-11-25 11:02:54,5546.9,-56.71,
2025-11-25 11:02:54,5625.0,-53.8,
2025-11-25 11:02:54,5703.1,-57.92,
2025-11-25 11:02:54,5781.3,-57.33,
2025-11-25 11:02:54,5859.4,-59.1,
2025-11-25 11:02:54,5937.5,-54.45,
2025-11-25 11:02:54,6015.6,-57.78,
2025-11-25 11:02:54,6093.8,-58.85,
2025-11-25 11:02:54,6171.9,-56.72,
2025-11-25 11:02:54,6250.0,-61.66,
2025-11-25 11:02:54,6328.1,-54.11,
2025-11-25 11:02:54,6406.3,-61.13,
2025-11-25 11:02:54,6484.4,-63.47,
2025-11-25 11:02:54,6562.5,-55.81,
2025-11-25 11:02:54,6640.6,-61.55,
2025-11-25 11:02:54,6718.8,-56.1,
2025-11-25 11:02:54,6796.9,-56.91,
2025-11-25 11:02:54,6875.0,-67.73,
2025-11-25 11:02:54,6953.1,-57.05,
2025-11-25 11:02:54,7031.3,-60.64,
2025-11-25 11:02:54,7109.4,-61.07,
2025-11-25 11:02:54,7187.5,-59.37,
2025-11-25 11:02:54,7265.6,-62.04,
2025-11-25 11:02:54,7343.8,-60.29,
2025-11-25 11:02:54,7421.9,-59.9,
2025-11-25 11:02:54,7500.0,-61.16,
2025-11-25 11:02:54,7578.1,-60.48,
2025-11-25 11:02:54,7656.3,-61.95,
2025-11-25 11:02:54,7734.4,-57.89,
2025-11-25 11:02:54,7812.5,-60.07,
2025-11-25 11:02:54,7890.6,-60.36,
2025-11-25 11:02:54,7968.8,-61.11,
2025-11-25 11:02:54,8046.9,-70.34,
2025-11-25 11:02:54,8125.0,-58.95,
2025-11-25 11:02:54,8203.1,-64.64,
2025-11-25 11:02:54,8281.2,-60.4,
2025-11-25 11:02:54,8359.4,-61.56,
2025-11-25 11:02:54,8437.5,-64.58,
2025-11-25 11:02:54,8515.6,-62.58,
2025-11-25 11:02:54,8593.7,-62.43,
2025-11-25 11:02:54,8671.9,-61.4,
2025-11-25 11:02:54,8750.0,-60.76,
